co_area_compl_pedagogica_1,co_area_compl_pedagogica_2,co_area_compl_pedagogica_3,co_area_curso_1,co_area_curso_2,co_area_curso_3,co_curso_1,co_curso_2,co_curso_3,co_ies_1,co_ies_2,co_ies_3,co_municipio_end,co_uf_end,id_docente,in_disc_artes,in_disc_biologia,in_disc_educacao_fisica,in_disc_ensino_religioso,in_disc_est_sociais_sociologia,in_disc_estagio_supervisionado,in_disc_estudos_sociais,in_disc_filosofia,in_disc_fisica,in_disc_geografia,in_disc_historia,in_disc_informatica_computacao,in_disc_lingua_outra,in_disc_lingua_ingles,in_disc_libras,in_disc_lingua_espanhol,in_disc_lingua_frances,in_disc_lingua_indigena,in_disc_lingua_portuguesa,in_disc_outras,in_disc_port_segunda_lingua,in_disc_profissionalizante,in_disc_pedagogicas,in_disc_matematica,in_disc_quimica,in_disc_sociologia,in_doutorado,in_eja,in_especializacao,in_especial_exclusiva,in_mestrado,in_pos_nenhum,in_profissionalizante,in_regular,in_superdotacao,in_surdez,in_surdocegueira,nu_ano_conclusao_3,nu_ano_conclusao_2,nu_ano_conclusao_1,tp_ensino_medio,tp_etapa_ensino,tp_local_resid_diferenciada,tp_situacao_curso_3,tp_situacao_curso_2,tp_situacao_curso_1,tp_tipo_contratacao,tp_tipo_ies_1,tp_tipo_ies_2,tp_tipo_ies_3
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,115196528449,0,1,1,0,NA,NA,0,1,1,0,1,0,0,1,0,0,0,0,0,1,NA,0,0,1,1,1,0,NA,1,NA,1,0,NA,NA,NA,0,0,NA,NA,1991,NA,26,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,115196529500,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,1978,3,11,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,115196529500,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,1978,3,27,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,115196529500,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,1978,3,11,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,115196529500,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,1978,3,27,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,115196529500,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,1978,3,25,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,115196529500,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,1978,3,26,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,115196529500,0,0,0,0,1,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,1978,3,27,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,115196529500,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,NA,1,NA,0,0,NA,NA,NA,0,0,NA,NA,1978,NA,25,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,115196529500,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,NA,1,NA,0,0,NA,NA,NA,0,0,NA,NA,1978,NA,27,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,115196529500,0,0,0,0,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,1,NA,0,0,NA,NA,NA,0,0,NA,NA,1978,NA,25,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,115196529500,0,0,0,0,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,1,NA,0,0,NA,NA,NA,0,0,NA,NA,1978,NA,26,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,115196529500,0,0,0,0,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,NA,1,NA,0,0,NA,NA,NA,0,0,NA,NA,1978,NA,27,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,115196529844,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,NA,0,0,0,0,NA,0,NA,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1998,NA,11,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,115196529844,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,NA,0,0,0,0,NA,0,NA,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1998,NA,25,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,115196529844,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,NA,0,0,0,0,NA,0,NA,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1998,NA,26,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,115196529844,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,NA,0,0,0,0,NA,0,NA,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1998,NA,27,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,115197232020,0,0,0,0,NA,NA,0,0,0,1,1,0,0,0,0,0,0,0,1,0,NA,0,0,1,0,0,0,NA,1,NA,1,0,NA,NA,NA,0,0,NA,NA,1997,NA,13,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,115198233470,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,NA,0,0,0,0,NA,0,NA,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2000,NA,25,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,115198233470,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,NA,0,0,0,0,NA,0,NA,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2000,NA,9,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,117624547006,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,NA,0,1,NA,NA,NA,0,0,NA,NA,1993,NA,10,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,117624547006,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,NA,0,1,NA,NA,NA,0,0,NA,NA,1993,NA,8,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,117624547006,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,NA,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,1993,NA,10,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,117624547006,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,NA,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,1993,NA,8,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,117624547006,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,NA,0,NA,0,1,NA,NA,NA,NA,NA,NA,NA,1993,NA,9,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,117635785183,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,NA,0,NA,0,1,NA,NA,NA,0,0,NA,NA,1990,NA,25,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,117635785183,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,NA,0,NA,0,1,NA,NA,NA,0,0,NA,NA,1990,NA,10,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,117635785183,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,NA,0,NA,0,1,NA,NA,NA,0,0,NA,NA,1990,NA,11,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,117635785183,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,NA,0,NA,0,1,NA,NA,NA,0,0,NA,NA,1990,NA,9,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,123658866550,1,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,1,NA,0,0,NA,NA,NA,0,0,NA,NA,2003,NA,10,NA,NA,NA,1,2,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,123658866550,1,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,1,NA,0,0,NA,NA,NA,0,0,NA,NA,2003,NA,25,NA,NA,NA,1,2,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,123658866550,1,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,1,NA,0,0,NA,NA,NA,0,0,NA,NA,2003,NA,8,NA,NA,NA,1,2,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,123658866550,1,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,1,NA,0,0,NA,NA,NA,0,0,NA,NA,2003,NA,9,NA,NA,NA,1,2,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,358C212F9DAF042360ADA404765C3E28,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,1997,NA,20,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,358C212F9DAF042360ADA404765C3E28,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,1997,NA,21,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,358C212F9DAF042360ADA404765C3E28,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,1997,NA,26,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,358C212F9DAF042360ADA404765C3E28,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,1997,NA,27,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,358C212F9DAF042360ADA404765C3E28,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,1997,NA,41,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,358C212F9DAF042360ADA404765C3E28,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,1997,NA,27,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,37DE3FF7AF4EC7CB79432A9178E7D700,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,1978,NA,19,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,37DE3FF7AF4EC7CB79432A9178E7D700,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,1978,NA,20,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,37DE3FF7AF4EC7CB79432A9178E7D700,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,1978,NA,19,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,37DE3FF7AF4EC7CB79432A9178E7D700,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,1978,NA,27,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,86BE80FF23615801D35EBD92895F25B8,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,1997,3,21,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,86BE80FF23615801D35EBD92895F25B8,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,1997,3,20,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,99D5CAFC3B01F60D1D8AC4D73044C53D,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,1990,3,20,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,99D5CAFC3B01F60D1D8AC4D73044C53D,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,1990,3,19,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,C3B1B17BDCD02039C57D87D82C62106A,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,1978,3,27,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,C3B1B17BDCD02039C57D87D82C62106A,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,1978,3,41,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,2927408,29,C3B1B17BDCD02039C57D87D82C62106A,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,1978,3,25,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,NA,NA,115196300421,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,1979,3,10,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,NA,NA,115196300421,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,1979,3,11,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,NA,NA,115196300421,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,1979,3,19,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,NA,NA,115196300421,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,1979,3,20,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,NA,NA,115196300421,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,1979,3,21,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,NA,NA,115196300421,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,1979,3,25,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,NA,NA,115196300421,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,1979,3,19,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,NA,NA,115196300421,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,1979,3,27,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,NA,NA,115196300421,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,1979,3,26,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,NA,NA,115196300421,0,0,0,0,1,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,1979,3,26,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,NA,NA,115197232020,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,1997,3,11,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,NA,NA,115197232020,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,1997,3,19,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,NA,NA,115197232020,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,1997,3,25,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,NA,NA,115197232020,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,1997,3,26,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,NA,NA,115197232020,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,1997,3,27,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,NA,NA,115197232020,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,1997,3,10,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,NA,NA,115197232020,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,1997,3,20,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,NA,NA,115197232020,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,1997,3,10,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,NA,NA,115197232020,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,1997,3,20,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,NA,NA,115197232020,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,1997,3,9,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,578,NA,NA,NA,NA,115197232020,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,1997,3,25,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,666,NA,NA,2927408,29,115198490600,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,NA,1,NA,0,0,NA,NA,NA,0,0,NA,NA,2003,NA,10,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,666,NA,NA,2927408,29,115198490600,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,1,NA,0,0,NA,NA,NA,0,0,NA,NA,2003,NA,9,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,9999999,NA,NA,2927408,29,118184948920,0,0,1,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,1,NA,0,0,NA,NA,NA,0,0,NA,NA,1984,NA,25,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,9999999,NA,NA,2927408,29,118184948920,0,0,1,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,1,NA,0,0,NA,NA,NA,0,0,NA,NA,1984,NA,26,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,9999999,NA,NA,2927408,29,118184948920,0,0,1,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,1,NA,0,0,NA,NA,NA,0,0,NA,NA,1984,NA,27,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,9999999,NA,NA,2927408,29,118234880135,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,NA,1,NA,0,0,NA,NA,NA,0,0,NA,NA,1997,NA,9,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,9999999,NA,NA,2927408,29,118234880135,1,0,1,0,NA,NA,0,0,0,1,1,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,NA,1,NA,0,0,NA,NA,NA,0,0,NA,NA,1997,NA,11,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,9999999,NA,NA,2927408,29,121171246586,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,NA,1,NA,0,0,NA,NA,NA,0,0,NA,NA,1985,NA,25,NA,NA,NA,1,1,1,NA,NA
NA,NA,NA,9,NA,NA,999990,NA,NA,9999999,NA,NA,2927408,29,121171246586,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,NA,1,NA,0,0,NA,NA,NA,0,0,NA,NA,1985,NA,26,NA,NA,NA,1,1,1,NA,NA
